time,Force,Displacement
        67.9300,  -0.342393,    2.742,
        67.9400,  -0.341561,    2.741,
        67.9500,  -0.340729,    2.739,
        67.9600,  -0.339896,    2.737,
        67.9700,  -0.339063,    2.736,
        67.9800,  -0.338226,    2.734,
        67.9900,  -0.337387,    2.733,
        68.0000,  -0.336555,    2.732,
        68.0100,  -0.335732,    2.730,
        68.0200,  -0.334899,    2.728,
        68.0300,  -0.334053,    2.726,
        68.0400,  -0.333176,    2.723,
        68.0500,  -0.332294,    2.720,
        68.0600,  -0.331444,    2.715,
        68.0700,  -0.330630,    2.713,
        68.0800,  -0.329840,    2.710,
        68.0900,  -0.329062,    2.709,
        68.1000,  -0.328279,    2.708,
        68.1100,  -0.327483,    2.707,
        68.1200,  -0.326654,    2.707,
        68.1300,  -0.325822,    2.707,
        68.1400,  -0.325001,    2.706,
        68.1500,  -0.324174,    2.705,
        68.1600,  -0.323341,    2.705,
        68.1700,  -0.322514,    2.705,
        68.1800,  -0.321696,    2.704,
        68.1900,  -0.320866,    2.703,
        68.2000,  -0.320034,    2.703,
        68.2100,  -0.319203,    2.703,
        68.2200,  -0.318371,    2.702,
        68.2300,  -0.317530,    2.702,
        68.2400,  -0.316676,    2.702,
        68.2500,  -0.315820,    2.702,
        68.2600,  -0.314961,    2.701,
        68.2700,  -0.314098,    2.701,
        68.2800,  -0.313242,    2.701,
        68.2900,  -0.312391,    2.701,
        68.3000,  -0.311542,    2.701,
        68.3100,  -0.310693,    2.701,
        68.3200,  -0.309855,    2.700,
        68.3300,  -0.309027,    2.699,
        68.3400,  -0.308200,    2.699,
        68.3500,  -0.307365,    2.697,
        68.3600,  -0.306534,    2.696,
        68.3700,  -0.305702,    2.696,
        68.3800,  -0.304874,    2.695,
        68.3900,  -0.304049,    2.695,
        68.4000,  -0.303222,    2.694,
        68.4100,  -0.302393,    2.694,
        68.4200,  -0.301556,    2.694,
        68.4300,  -0.300725,    2.693,
        68.4400,  -0.299895,    2.692,
        68.4500,  -0.299057,    2.691,
        68.4600,  -0.298213,    2.690,
        68.4700,  -0.297381,    2.689,
        68.4800,  -0.296565,    2.688,
        68.4900,  -0.295750,    2.688,
        68.5000,  -0.294915,    2.688,
        68.5100,  -0.294084,    2.688,
        68.5200,  -0.293267,    2.687,
        68.5300,  -0.292444,    2.687,
        68.5400,  -0.291605,    2.686,
        68.5500,  -0.290764,    2.686,
        68.5600,  -0.289932,    2.685,
        68.5700,  -0.289097,    2.684,
        68.5800,  -0.288253,    2.684,
        68.5900,  -0.287422,    2.683,
        68.6000,  -0.286597,    2.682,
        68.6100,  -0.285783,    2.682,
        68.6200,  -0.284973,    2.682,
        68.6300,  -0.284154,    2.682,
        68.6400,  -0.283328,    2.681,
        68.6500,  -0.282506,    2.681,
        68.6600,  -0.281681,    2.681,
        68.6700,  -0.280841,    2.681,
        68.6800,  -0.279991,    2.680,
        68.6900,  -0.279144,    2.680,
        68.7000,  -0.278307,    2.680,
        68.7100,  -0.277490,    2.680,
        68.7200,  -0.276682,    2.679,
        68.7300,  -0.275865,    2.678,
        68.7400,  -0.275035,    2.678,
        68.7500,  -0.274195,    2.678,
        68.7600,  -0.273355,    2.678,
        68.7700,  -0.272520,    2.678,
        68.7800,  -0.271689,    2.677,
        68.7900,  -0.270859,    2.677,
        68.8000,  -0.270024,    2.677,
        68.8100,  -0.269196,    2.677,
        68.8200,  -0.268383,    2.676,
        68.8300,  -0.267560,    2.676,
        68.8400,  -0.266722,    2.675,
        68.8500,  -0.265867,    2.675,
        68.8600,  -0.265006,    2.675,
        68.8700,  -0.264124,    2.675,
        68.8800,  -0.263242,    2.675,
        68.8900,  -0.262385,    2.675,
        68.9000,  -0.261537,    2.675,
        68.9100,  -0.260699,    2.675,
        68.9200,  -0.259869,    2.674,
        68.9300,  -0.259041,    2.673,
        68.9400,  -0.258209,    2.673,
        68.9500,  -0.257371,    2.673,
        68.9600,  -0.256538,    2.673,
        68.9700,  -0.255705,    2.673,
        68.9800,  -0.254871,    2.672,
        68.9900,  -0.254039,    2.672,
        69.0000,  -0.253220,    2.671,
        69.0100,  -0.252408,    2.671,
        69.0200,  -0.251585,    2.671,
        69.0300,  -0.250755,    2.670,
        69.0400,  -0.249927,    2.669,
        69.0500,  -0.249084,    2.669,
        69.0600,  -0.248231,    2.669,
        69.0700,  -0.247388,    2.668,
        69.0800,  -0.246553,    2.667,
        69.0900,  -0.245718,    2.666,
        69.1000,  -0.244894,    2.665,
        69.1100,  -0.244084,    2.665,
        69.1200,  -0.243269,    2.664,
        69.1300,  -0.242436,    2.663,
        69.1400,  -0.241601,    2.663,
        69.1500,  -0.240777,    2.663,
        69.1600,  -0.239948,    2.662,
        69.1700,  -0.239102,    2.661,
        69.1800,  -0.238255,    2.661,
        69.1900,  -0.237422,    2.660,
        69.2000,  -0.236603,    2.660,
        69.2100,  -0.235786,    2.659,
        69.2200,  -0.234962,    2.659,
        69.2300,  -0.234125,    2.658,
        69.2400,  -0.233271,    2.657,
        69.2500,  -0.232422,    2.656,
        69.2600,  -0.231593,    2.655,
        69.2700,  -0.230750,    2.653,
        69.2800,  -0.229884,    2.651,
        69.2900,  -0.229018,    2.649,
        69.3000,  -0.228182,    2.647,
        69.3100,  -0.227369,    2.644,
        69.3200,  -0.226564,    2.642,
        69.3300,  -0.225760,    2.641,
        69.3400,  -0.224952,    2.640,
        69.3500,  -0.224130,    2.639,
        69.3600,  -0.223311,    2.638,
        69.3700,  -0.222495,    2.638,
        69.3800,  -0.221666,    2.637,
        69.3900,  -0.220824,    2.636,
        69.4000,  -0.219989,    2.636,
        69.4100,  -0.219170,    2.635,
        69.4200,  -0.218344,    2.633,
        69.4300,  -0.217509,    2.633,
