time,Force,Displacement
        73.5000,   0.122012,    0.612,
        73.5500,   0.126166,    0.612,
        73.6000,   0.130340,    0.611,
        73.6500,   0.134626,    0.610,
        73.7000,   0.138818,    0.610,
        73.7500,   0.142986,    0.609,
        73.8000,   0.147112,    0.608,
        73.8500,   0.151247,    0.608,
        73.9000,   0.155407,    0.608,
        73.9500,   0.159570,    0.607,
        74.0000,   0.163713,    0.607,
        74.0500,   0.167858,    0.607,
        74.1000,   0.172034,    0.607,
        74.1500,   0.176144,    0.607,
        74.2000,   0.180355,    0.607,
        74.2500,   0.184645,    0.608,
        74.3000,   0.188792,    0.608,
        74.3500,   0.192978,    0.608,
        74.4000,   0.197088,    0.608,
        74.4500,   0.201248,    0.609,
        74.5000,   0.205414,    0.608,
        74.5500,   0.209568,    0.608,
        74.6000,   0.213732,    0.608,
        74.6500,   0.217884,    0.608,
        74.7000,   0.222005,    0.608,
        74.7500,   0.226180,    0.608,
        74.8000,   0.230443,    0.609,
        74.8500,   0.234671,    0.609,
        74.9000,   0.238794,    0.609,
        74.9500,   0.242937,    0.609,
        75.0000,   0.247097,    0.610,
        75.0500,   0.251258,    0.610,
        75.1000,   0.255379,    0.610,
        75.1500,   0.259578,    0.610,
        75.2000,   0.263713,    0.608,
        75.2500,   0.267864,    0.608,
        75.3000,   0.272017,    0.607,
        75.3500,   0.276193,    0.606,
        75.4000,   0.280541,    0.606,
        75.4500,   0.284650,    0.605,
        75.5000,   0.288815,    0.605,
        75.5500,   0.292959,    0.604,
        75.6000,   0.297082,    0.604,
        75.6500,   0.301243,    0.604,
        75.7000,   0.305395,    0.604,
        75.7500,   0.309561,    0.604,
        75.8000,   0.313694,    0.603,
        75.8500,   0.317862,    0.603,
        75.9000,   0.322046,    0.602,
        75.9500,   0.326296,    0.600,
        76.0000,   0.330526,    0.599,
        76.0500,   0.334672,    0.598,
        76.1000,   0.338825,    0.596,
        76.1500,   0.342974,    0.595,
        76.2000,   0.347105,    0.593,
        76.2500,   0.351283,    0.592,
        76.3000,   0.355391,    0.591,
        76.3500,   0.359562,    0.591,
        76.4000,   0.363704,    0.589,
        76.4500,   0.367859,    0.589,
        76.5000,   0.372061,    0.588,
        76.5500,   0.376374,    0.587,
        76.6000,   0.380530,    0.585,
        76.6500,   0.384676,    0.582,
        76.7000,   0.388817,    0.579,
        76.7500,   0.392972,    0.576,
        76.8000,   0.397212,    0.570,
        76.8500,   0.401394,    0.559,
        76.9000,   0.405463,    0.551,
        76.9500,   0.409603,    0.547,
        77.0000,   0.413751,    0.543,
        77.0500,   0.417874,    0.540,
        77.1000,   0.422201,    0.537,
        77.1500,   0.426354,    0.535,
        77.2000,   0.430491,    0.534,
        77.2500,   0.434651,    0.533,
        77.3000,   0.438789,    0.532,
        77.3500,   0.442936,    0.532,
        77.4000,   0.447086,    0.531,
        77.4500,   0.451235,    0.530,
        77.5000,   0.455367,    0.530,
        77.5500,   0.459532,    0.530,
        77.6000,   0.463682,    0.530,
        77.6500,   0.467933,    0.530,
        77.7000,   0.472190,    0.529,
        77.7500,   0.476353,    0.528,
        77.8000,   0.480442,    0.527,
        77.8500,   0.484625,    0.526,
        77.9000,   0.488764,    0.525,
        77.9500,   0.492903,    0.524,
        78.0000,   0.497075,    0.524,
        78.0500,   0.501214,    0.524,
        78.1000,   0.505374,    0.524,
        78.1500,   0.509492,    0.523,
        78.2000,   0.513746,    0.523,
        78.2500,   0.518021,    0.523,
        78.3000,   0.522140,    0.523,
        78.3500,   0.526312,    0.522,
        78.4000,   0.530437,    0.522,
        78.4500,   0.534592,    0.522,
        78.5000,   0.538743,    0.522,
        78.5500,   0.542872,    0.521,
        78.6000,   0.547050,    0.521,
        78.6500,   0.551206,    0.520,
        78.7000,   0.555326,    0.520,
        78.7500,   0.559545,    0.519,
        78.8000,   0.563849,    0.518,
        78.8500,   0.567989,    0.517,
        78.9000,   0.571918,    0.516,
        78.9500,   0.572717,    0.512,
        79.0000,   0.572606,    0.508,
